HRM2-ID,HRM2-Bezeichnung,Rechnung 2011,Budget 2012,Rechnung 2012,Budget 2013,Source,Kanton,Year
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,,0,0,0,TG HRM2,TG,2012
486,a.o. Transfererträge,,0,0,0,TG HRM2,TG,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,,0,0,0,TG HRM2,TG,2012
489,Entnahmen aus dem Eigenkapital,,43000,18129,22000,TG HRM2,TG,2012
3,Aufwand,0,1895971.5,1928584,1924431,TG HRM2,TG,2012
4,Ertrag,0,1882431.5,1892000,1908419,TG HRM2,TG,2012
50,Sachanlagen,,130150,128288,123794,TG HRM2,TG,2012
51,Investitionen auf Rechnung Dritter,,0,0,0,TG HRM2,TG,2012
52,Immaterielle Anlagen,,0,0,0,TG HRM2,TG,2012
54,Darlehen,,900,343,900,TG HRM2,TG,2012
55,Beteiligungen und Grundkapitalien,,0,0,0,TG HRM2,TG,2012
56,Eigene Investitionsbeiträge,,32395,26145,21494,TG HRM2,TG,2012
57,Durchlaufende Investitionsbeiträge,,3220,967,4990,TG HRM2,TG,2012
580,a.o. Investitionen für Sachanlagen,,0,0,0,TG HRM2,TG,2012
582,a.o. Investitionen für immaterielle Anlagen,,0,0,0,TG HRM2,TG,2012
584,a.o. Investitionen für Darlehen,,0,0,0,TG HRM2,TG,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,,0,0,0,TG HRM2,TG,2012
586,a.o. eigene Investitionsbeiträge,,0,0,0,TG HRM2,TG,2012
589,Übrige a.o. Investitionen,,,1647,0,TG HRM2,TG,2012
5,Investitionsausgaben gesamt,0,166665,157390,151178,TG HRM2,TG,2012
60,Übertragung von Sachanlagen in das FV,,30,899,30,TG HRM2,TG,2012
61,Rückerstattungen Dritter für Investitionen,,0,0,0,TG HRM2,TG,2012
62,Abgang immaterielle Anlagen,,0,0,0,TG HRM2,TG,2012
63,Investitionsbeiträge für eigene Rechnung,,43484,45044,42823,TG HRM2,TG,2012
64,Rückzahlung von Darlehen,,0,0,0,TG HRM2,TG,2012
65,Übertragung von Beteiligungen,,0,0,0,TG HRM2,TG,2012
66,Rückzahlung eigener Investitionsbeiträge,,600,605,1000,TG HRM2,TG,2012
67,Durchlaufende Investitionsbeiträge,,3220,967,4990,TG HRM2,TG,2012
6,Investitionseinnahmen gesamt,0,69464,69562,61763,TG HRM2,TG,2012
10,Finanzvermögen,0,0,543387,0,TG HRM2,TG,2012
102,Kurzfr. Finanzanlagen,,,0,,TG HRM2,TG,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),,,39687,,TG HRM2,TG,2012
106,Vorräte und angefangene Arbeiten,,,2942,,TG HRM2,TG,2012
107,Langfristige Finanzanlagen FV,,,36751,,TG HRM2,TG,2012
108,Sachanlagen FV,,,47485,,TG HRM2,TG,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,0,,TG HRM2,TG,2012
14,Verwaltungsvermögen,0,0,979191,0,TG HRM2,TG,2012
144,Darlehen,,,124592,,TG HRM2,TG,2012
145,Beteiligungen / Grundkapitalien,,,574651,,TG HRM2,TG,2012
146,Investitionsbeiträge,,,0,,TG HRM2,TG,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,,,,,TG HRM2,TG,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,,,TG HRM2,TG,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,,,TG HRM2,TG,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,,,TG HRM2,TG,2012
1,Aktiven,0,0,1522578,0,TG HRM2,TG,2012
20,Fremdkapital,0,0,1101498,0,TG HRM2,TG,2012
200,Laufende Verbindlichkeiten,,,190401,,TG HRM2,TG,2012
201,Kurzfristige Finanzverbindlichkeiten,,,112745,,TG HRM2,TG,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),,,73617,,TG HRM2,TG,2012
205,Kurzfristige Rückstellungen,,,19260,,TG HRM2,TG,2012
206,Langfristige Finanzverbindlichkeiten,,,472400,,TG HRM2,TG,2012
208,Langfristige Rückstellungen,,,73637,,TG HRM2,TG,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,,,159438,,TG HRM2,TG,2012
29,Eigenkapital,,,421080,,TG HRM2,TG,2012
2,Passiven,0,0,1522578,0,TG HRM2,TG,2012
