Referenz-ID,HRM 2,in 1000 CHF,Rechnung 2019,Budget 2020,Rechnung 2020,Budget 2021,Kanton,Compte,Compte.1
HRM2_KZGA,,Gesamtaufwand,93561725.43686001,96805604.75135998,98136599.89787999,98938740.6089,HRM2_KT_alle,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,3914615.4935999988,4113421.378399999,4044154.30862,4020355.35315,HRM2_KT_alle,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,89806131.46821,88847971.65075,92594054.21245001,88057325.52667001,HRM2_KT_alle,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,91242441.65687999,90053369.47723,93789266.86484002,89344407.79208001,HRM2_KT_alle,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,82441296.89908001,85423208.74057001,86836118.15584,87411927.08863002,HRM2_KT_alle,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,88738793.48062001,92494461.91932,92650923.6555,94646658.36774002,HRM2_KT_alle,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,7364834.569129989,3424762.9101799875,5757936.056610018,645398.4380399883,HRM2_KT_alle,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,2503648.1762599796,-2441092.4420900047,1138343.209340021,-5302250.575660005,HRM2_KT_alle,,
HRM2_ER0030,30,Personalaufwand,1627394.00158,1691499.86,1659027.64689,1724699.225,HRM2_KT_AG,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,393083.13309,427038.4628,405094.50992,446347.6857,HRM2_KT_AG,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,35324.1598,39257.9,34828.05854,36843.219,HRM2_KT_AG,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,6514.35368,1472,6176.47194,1497.0,HRM2_KT_AG,,
HRM2_neu_ER0033,33,Abschreibungen VV,191283.42486,189745.31546,226698.22921,236841.03452,HRM2_KT_AG,,
HRM2_ER0330,330,Abschreibungen Sachanlagen VV,191283.42486,189745.31546,226698.22921,236841.03452,HRM2_KT_AG,,
HRM2_ER0332,332,Abschreibungen Immaterielle Anlagen VV,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0339,339,Abtragung Bilanzfehlbetrag,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,35788.16852,36272.925,71557.41513,35099.99,HRM2_KT_AG,,
HRM2_ER0350,350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,0,1142.46632,0.0,HRM2_KT_AG,,
HRM2_ER0351,351,Einlagen in Fonds und Spezialfinanzierungen im EK,35788.16852,36272.925,70414.94881,35099.99,HRM2_KT_AG,,
HRM2_ER0036,36,Transferaufwand,2521447.79698,2671028.638,2726771.84121,2745165.651,HRM2_KT_AG,,
HRM2_ER3634,davon 3634,Beiträge an öffentliche Unternehmungen,690322.01324,710105.344,823014.20735,742609.02,HRM2_KT_AG,,
HRM2_ER3635,davon 3635,Beiträge an private Unternehmungen,198532.261,231732.236,211563.78246,219517.38,HRM2_KT_AG,,
HRM2_neu_ER0364,364,Wertberichtigungen Darlehen VV,197.23675,156.6,608.84423,110.0,HRM2_KT_AG,,
HRM2_neu_ER0365,365,Wertberichtigungen Beteiligungen VV,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,24240.60999,66834.97,48031.35352,61454.3,HRM2_KT_AG,,
HRM2_ER0037,37,Durchlaufende Beiträge,303620.92332,316928.8,304362.68607,303228.7,HRM2_KT_AG,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,101465.27635,120732,99240.13865,116146.0,HRM2_KT_AG,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,160196.90621,145613,168814.69994,148181.0,HRM2_KT_AG,,
HRM2_ER0039,39,Interne Verrechungen,237174.37713,245787.061,241698.95764,259081.952,HRM2_KT_AG,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),5072617.44835,5332514.00126,5393512.32843,5491382.28622,HRM2_KT_AG,,
HRM2_neu_ER0040,40,Fiskalertrag,2550698.46957,2508376,2585514.11394,2413880.7,HRM2_KT_AG,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,1903197.22056,1887600,1933680.66021,1856300.0,HRM2_KT_AG,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,381872.4611,372100,365844.0986,305600.0,HRM2_KT_AG,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,265628.78791,248676,285989.35513,251980.7,HRM2_KT_AG,,
HRM2_neu_ER4021,4021,Grundsteuern,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,40861.29615,30200,45042.0866,32200.0,HRM2_KT_AG,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,48466.216,43000,51672.3285,44500.0,HRM2_KT_AG,,
HRM2_ER0041,41,Regalien und Konzessionen,177860.2044,125144,307284.14139,178138.0,HRM2_KT_AG,,
HRM2_ER0042,42,Entgelte,322074.71804,302228.321,310543.59067,300182.814,HRM2_KT_AG,,
HRM2_neu_ER0043,43,Verschiedene Erträge,1419.85087,413.25,3197.85811,659.25,HRM2_KT_AG,,
HRM2_ER0430,430,Verschiedene Erträge,1267.34921,369,3066.8398,610.0,HRM2_KT_AG,,
HRM2_ER0431,431,Aktivierung Eigenleistung,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0432,432,Bestandesveränderungen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0439,439,Übriger Ertrag,152.50166,44250,131.01831,49.25,HRM2_KT_AG,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,52429.916,98413.71187,119934.74239,49698.3403,HRM2_KT_AG,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,10276.87031,15030.142,11625.91951,10527.0,HRM2_KT_AG,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,42153.04569,83383.56987,108308.82288,39171.3403,HRM2_KT_AG,,
HRM2_ER0046,46,Transferertrag,1770647.10312,1912536.25875,1918227.42853,1979176.58475,HRM2_KT_AG,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0047,47,Durchlaufende Beiträge,303620.92332,316928.8,304362.68607,303228.7,HRM2_KT_AG,,
HRM2_ER0049,49,Interne Verrechnungen,237174.37713,245787.061,241698.95764,259081.952,HRM2_KT_AG,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),5178751.185320001,5264040.34162,5549064.5611,5224964.38905,HRM2_KT_AG,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,106133.7369700009,-68473.6596400002,155552.23266999982,-266417.8971699998,HRM2_KT_AG,,
HRM2_neu_ER0034,34,Finanzaufwand,16846.75354,13307.08,13513.88183,13652.0,HRM2_KT_AG,,
HRM2_ER0340,340,Zinsaufwand,14939.10006,11971.413,11746.24546,12352.0,HRM2_KT_AG,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,10550.01647,8392.913,7349.81015,8764.0,HRM2_KT_AG,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0341,341,Realisierte Kursverluste,535.71754,535.667,0.01408,0.0,HRM2_KT_AG,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,471.78026,500,478.39735,500.0,HRM2_KT_AG,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,120.49522,0,184.564,0.0,HRM2_KT_AG,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,779.66046,300,1104.66094,800.0,HRM2_KT_AG,,
HRM2_neu_ER0044,44,Finanzertrag,133073.99288,139001.9287,162944.2956,169915.1639,HRM2_KT_AG,,
HRM2_ER0440,440,Zinsertrag,4945.36025,4496,4748.25531,2493.0,HRM2_KT_AG,,
HRM2_ER0441,441,Realisierte Gewinne FV,6901.1986,2000,1610.37278,2000.0,HRM2_KT_AG,,
HRM2_ER0442,442,Beteiligungsertrag FV,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0443,443,Liegenschaftenertrag FV,2321.50939,2389.3715,2256.18692,2417.3535,HRM2_KT_AG,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,652.223,0,19056.667,0.0,HRM2_KT_AG,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,1800.30241,1428,1230.48448,1329.0,HRM2_KT_AG,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,93973.53805,105972.8,110906.95555,100144.8,HRM2_KT_AG,,
HRM2_ER0447,447,Liegenschaftenertrag VV,20236.30563,20454.1822,20481.15135,19687.1904,HRM2_KT_AG,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0449,449,übriger Finanzertrag,2243.55555,2261.575,2654.22221,41843.82,HRM2_KT_AG,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,0,0,0.0,40535.0,HRM2_KT_AG,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,116227.23934,125694.84869999999,149430.41377,156263.1639,HRM2_KT_AG,,
HRM2_ERGOP,,Operatives Ergebnis,222360.9763100009,57221.189059999786,304982.6464399998,-110154.73326999976,HRM2_KT_AG,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,277124.69202,40805.479,350795.42554,38998.237,HRM2_KT_AG,,
HRM2_ER0380,380,a.o. Personalaufwand,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0386,386,a.o.Transferaufwand (Geldwirksam),0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0387,387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0389,389,Einlagen in das Eigenkapital,277124.69202,40805.479,350795.42554,38998.237,HRM2_KT_AG,,
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,38415.35406,36749.7,36741.87129,150679.722,HRM2_KT_AG,,
HRM2_ER4800,4800 + 4801,a.o. Direkte Steuern natürliche und juristische Personen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER4803,4802 + 4803,a.o. übrige direkte Steuern; a.o. Besitz- und Aufwandsteuern,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0481,481,"a.o. Regalien, Konzessionen",0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0482,482,a.o. Entgelte,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0483,483,a.o. verschiedene Erträge,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0484,484,a.o. Finanzerträge,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0485,485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0486,486,a.o. Transfererträge,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0487,487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ER0489,489,Entnahmen aus dem Eigenkapital,38415.35406,36749.7,36741.87129,150679.722,HRM2_KT_AG,,
HRM2_ER4895,davon 4895,Entnahmen aus Aufwertungsreserven,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_ERGAO,,Ausserordentliches Ergebnis,-238709.33796000003,-4055.7790000000023,-314053.55425000004,111681.48500000002,HRM2_KT_AG,,
HRM2_ERGER,,Gesamtergebnis Erfolgsrechung,-16348.361649999133,53165.410059999784,-9070.907810000237,1526.751730000251,HRM2_KT_AG,,
HRM2_ER0003,3,Aufwand,5603763.27104,5632413.62126,5999520.59344,5803114.475219999,HRM2_KT_AG,,
HRM2_ER0004,4,Ertrag,5587414.909390001,5685579.03132,5990449.685629999,5804641.22695,HRM2_KT_AG,,
HRM2_HK9010,9010,"Abschluss Spezialfinanzierungen und Fonds im EK, Ertragsüberschuss",0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_HK9011,9011,"Abschluss Spezialfinanzierungen und Fonds im EK, Aufwandüberschuss",0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0050,50,Sachanlagen,221763.41771,256276.303,282044.73147,240417.0063,HRM2_KT_AG,,
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,25.848,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0052,52,Immaterielle Anlagen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0054,54,Darlehen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0056,56,Eigene Investitionsbeiträge,49288.78435,88367.97,76105.75532,91658.3,HRM2_KT_AG,,
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,4982.1137,3478.64,1961.0352,5522.5,HRM2_KT_AG,,
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0005,5,Investitionsausgaben gesamt,276060.16376,348122.91300000006,360111.52199,337597.8063,HRM2_KT_AG,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,2019.934,621.767,442.1183,0.0,HRM2_KT_AG,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,25.848,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,69856.5949,86472.37648,92049.69357,89367.774,HRM2_KT_AG,,
HRM2_IR0064,64,Rückzahlung von Darlehen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0065,65,Übertragung von Beteiligungen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,528.45262,127.5,375.66281,137.5,HRM2_KT_AG,,
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,4982.1137,3478.64,1961.0352,5522.5,HRM2_KT_AG,,
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0680,680 + 682 + 689,"a.o. Investitionseinnahmen für Sachanlagen, immaterielle Anlagen und übrige Anlagen",0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0683,683 bis 686,a.o. Investitionsbeiträge für eigene Rechnung; Rückzahlungen von Darlehen; Übertragung von Beteiligungen; Rückzahlung von eigenen Beiträgen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_IR0006,6,Investitionseinnahmen gesamt,77412.94322,90700.28348000001,94828.50988,95027.774,HRM2_KT_AG,,
HRM2_IRNI,HRM2-Tabelle 18.19,Nettoinvestition,198647.22054000004,257422.62952000002,265283.01211,242570.0323,HRM2_KT_AG,,
HRM2_IRNIDB,Nettoinv. II,Nettoinvestition ohne Darlehen und Beteiligungen,198647.22054000004,257422.62952000002,265283.01211,242570.0323,HRM2_KT_AG,,
HRM2_BI0010,10,Finanzvermögen,1884747.25568,0,2227895.22371,0.0,HRM2_KT_AG,,
HRM2_BIUV,10 kf. FV,Umlaufvermögen (kurzfristiges Finanzvermögen),1847469.2865799998,0,2182053.96311,0.0,HRM2_KT_AG,,
HRM2_BI0100,100+101,"Flüssige Mittel, Forderungen",1418819.8066999998,0,1692548.16372,0.0,HRM2_KT_AG,,
HRM2_BI0102,102,Kurzfr. Finanzanlagen,20000,0,93000.0,0.0,HRM2_KT_AG,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),404063.16084,0,391122.05717,0.0,HRM2_KT_AG,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,4586.31904,0,5383.74222,0.0,HRM2_KT_AG,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),37277.9691,0,45841.260599999994,0.0,HRM2_KT_AG,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,22784.864100000003,0,12391.3826,0.0,HRM2_KT_AG,,
HRM2_BI0108,108,Sachanlagen FV,14493.105,0,33449.878,0.0,HRM2_KT_AG,,
HRM2_BI0109,109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI0014,14,Verwaltungsvermögen,1783113.7832,0,1747378.87384,0.0,HRM2_KT_AG,,
HRM2_BI0140,140+142,"Sachanlagen, Immaterielle Anlagen",825570.1764400001,0,816496.6161200001,0.0,HRM2_KT_AG,,
HRM2_BI0144,144,Darlehen,181916.01076,0,155254.66172,0.0,HRM2_KT_AG,,
HRM2_BI0145,145,Beteiligungen / Grundkapitalien,775627.596,0,775627.596,0.0,HRM2_KT_AG,,
HRM2_BI0146,146,Investitionsbeiträge,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI1480,1480+1482,"Kum. zusätzliche Abschreibungen Sachanlagen, Immaterielle Anlagen (negative Vorzeichen)",0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI1484,1484,Kum. zusätzliche Abschreibungen Darlehen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI1485,1485,Kum. zusätzliche Abschreibungen Beteiligungen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI1486,1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI1489,1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI0001,1,Aktiven,3667861.03888,0,3975274.09755,0.0,HRM2_KT_AG,,
HRM2_BI0020,20,Fremdkapital,2715695.46932,0,2751153.41714,0.0,HRM2_KT_AG,,
HRM2_BIKFK,20 kf. FK,Kurzfristiges Fremdkapital,1586687.43509,0,1784284.78303,0.0,HRM2_KT_AG,,
HRM2_BI0200,200,Laufende Verbindlichkeiten,650952.34727,0,719121.2479600001,0.0,HRM2_KT_AG,,
HRM2_BI0201,201,Kurzfristige Finanzverbindlichkeiten,150000,0,150000.0,0.0,HRM2_KT_AG,,
HRM2_BI2016,davon 2016,derivative Finanzinstrumente,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI0204,204,Passive Rechnungsabgrenzungen (Transit. Passiven),770350.11972,0,757101.96462,0.0,HRM2_KT_AG,,
HRM2_BI0205,205,Kurzfristige Rückstellungen,15384.9681,0,158061.57045,0.0,HRM2_KT_AG,,
HRM2_BILFK,20 lf. FK,Langfristiges Fremdkapital,1129008.03423,0,966868.63411,0.0,HRM2_KT_AG,,
HRM2_BI0206,206,Langfristige Finanzverbindlichkeiten,1000000,0,850030.0,0.0,HRM2_KT_AG,,
HRM2_BI2066,davon 2066,Langfristige derivative Finanzinstrumente,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,0,0,0.0,0.0,HRM2_KT_AG,,
HRM2_BI0208,208,Langfristige Rückstellungen,68966.21121,0,67280.26428,0.0,HRM2_KT_AG,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,60041.82302,0,49558.369829999996,0.0,HRM2_KT_AG,,
HRM2_BI0029,29,Eigenkapital,952165.56956,0,1224120.68041,0.0,HRM2_KT_AG,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),-161650.17362,0,-359023.99638,0.0,HRM2_KT_AG,,
HRM2_BI0002,2,Passiven,3667861.03888,0,3975274.09755,0.0,HRM2_KT_AG,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,421440.5004300009,251817.28764999978,531943.7461399997,133117.25095000025,HRM2_KT_AG,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.0841500224395498,0.04951074904629611,0.09836881507319985,0.026144222138262837,HRM2_KT_AG,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,2.121552465140778,0.9782251394119772,2.005193404240406,0.5487786338972271,HRM2_KT_AG,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,2.121552465140778,0.9782251394119772,2.005193404240406,0.5487786338972271,HRM2_KT_AG,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,222793.27989000085,-5605.341870000237,266660.7340299997,-109452.78134999974,HRM2_KT_AG,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,222793.27989000085,-5605.341870000237,266660.7340299997,-109452.78134999974,HRM2_KT_AG,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,1800952.34727,0,1719151.24796,0.0,HRM2_KT_AG,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.3596004187559143,0,0.3179111934684358,0.0,HRM2_KT_AG,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,830948.2136400002,0,523258.19343,0.0,HRM2_KT_AG,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,-126595.39312000002,0,-407624.06429,0.0,HRM2_KT_AG,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,1212.3126905973531,0,753.909162651644,0.0,HRM2_KT_AG,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,-184.69646980555103,0,-587.3037839523961,0.0,HRM2_KT_AG,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,0.3257728122525131,0,0.20238071438435118,0.0,HRM2_KT_AG,,
HRM2_KZSG29,SG 29,Eigenkapital,952165.56956,0,1224120.68041,0.0,HRM2_KT_AG,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,-0.034,0,-0.07036011578619457,0.0,HRM2_KT_AG,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.045069050686194156,0.051947778987199184,0.05221059370404542,0.06054310152499907,HRM2_KT_AG,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,116227.23934,125694.84869999999,149430.41377,156263.1639,HRM2_KT_AG,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.007863277792466115,0,0.01242045932659261,0.0,HRM2_KT_AG,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,9993.739810000001,7475.4130000000005,6997.9901500000005,9859.0,HRM2_KT_AG,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,0.0019954736870530167,0.0014697692144744214,0.0012940917229399133,0.0019363071594525956,HRM2_KT_AG,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,271078.05006000004,344644.27300000004,358150.48679,332075.3063,HRM2_KT_AG,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,72430.82952,87221.64348000001,92867.47468,89505.274,HRM2_KT_AG,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.05648898621929531,0.06785598706544897,0.07012167998660075,0.06387441098239555,HRM2_KT_AG,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,685424,692769,694060.0,700586.0,HRM2_KT_AG,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,5008204.254880001,5086113.47032,5407646.17063,5091650.85295,HRM2_KT_AG,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,4 785 843,5 028 892,5102663.52419,5201805.58622,HRM2_KT_AG,,
HRM2_KZGA,,Gesamtaufwand,5 056 921,5 373 537,5460814.010980001,5533880.89252,HRM2_KT_AG,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,225715.01141,264212.29846,282336.41711,308264.33452,HRM2_KT_AG,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,4955122.11588,5031905.50845,5268654.76124,5001417.51265,HRM2_KT_AG,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,5027552.945400001,5119127.15193,5361522.23592,5090922.78665,HRM2_KT_AG,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,4527698.98955,4734410.4708,4749406.64616,4866803.2617,HRM2_KT_AG,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,4798777.03961,5079054.7438,5107557.13295,5198878.568,HRM2_KT_AG,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,427423.12633000035,297495.0376499994,519248.1150799999,134614.25095000025,HRM2_KT_AG,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,228775.90579000022,40072.408129999414,253965.10296999943,-107955.78134999983,HRM2_KT_AG,,
HRM2_ER0030,30,Personalaufwand,26114,27321,28555.1,28749,HRM2_KT_AI,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,15608.7,18434,16231.5,18008.3,HRM2_KT_AI,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,3680.9,5647,4163.9,0,HRM2_KT_AI,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,186,0,-319.4,0,HRM2_KT_AI,,
HRM2_neu_ER0033,33,Abschreibungen VV,4125.6,5126,4787.1,5329,HRM2_KT_AI,,
