Referenz-ID,HRM2-ID,HRM2-Bezeichnung,Rechnung 2020,Budget 2021,Anpassung Budget 2021,Budgetplus 2021,Rechnung 2021,Budget 2022,Source,Kanton,Year,Compte,Adaptation Budget**,Compte.1
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,2165732.99628,784544.9974400001,14384.5,798929.4974400001,2196624.09288,808944.2282,HRM2_KT_alle,alle,2021,,,
HRM2_BI0208,208,Langfristige Rückstellungen,3714351.2110299994,1557824.7393999998,-81761.0,1476063.7393999998,3560859.1817900003,1470838.9657999997,HRM2_KT_alle,alle,2021,,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,2373191.35759,104536.46431,128872.5,233408.96431,2528337.2228300003,170756.85400000002,HRM2_KT_alle,alle,2021,,,
HRM2_BI0029,29,Eigenkapital,35917886.890760005,5904823.18582,-597983.0,5306840.18582,39568990.53980001,5632984.07,HRM2_KT_alle,alle,2021,,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),22121511.031739995,689330.7072400001,-165734.2,523596.5072400001,24869657.056690004,797551.5901999999,HRM2_KT_alle,alle,2021,,,
HRM2_BI0002,2,Passiven,135851076.23425,22344091.824440006,90171.29999999936,22434263.124440007,138942116.97493,22674447.7665,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,6554227.306220003,766499.8277400001,0.0,-1319877.47828,8015339.496818995,2917009.5491600037,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.06890881655386441,0.0086072517276957,0.0,-0.014740819165451611,2.2913845821820162,0.9828288700053182,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,1.4187889545489485,0.12887442180505615,0.0,-0.19433715564103393,1.601105253851447,0.5029133874126711,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,1.4590453915491166,0.14011842778066497,0.0,-0.23197618876736362,54.939991453124975,14.932720291250611,HRM2_KT_alle,alle,2021,,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,1934634.4589500024,-5181149.1859599985,0.0,-8111566.251980001,3009210.4634289946,-2883212.9586699973,HRM2_KT_alle,alle,2021,,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,2062093.3779800027,-4703871.48516,0.0,-7009588.501180001,3321356.4008489954,-2604515.944159997,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,73839758.87455,11127460.3363,0.0,11227617.5363,73251967.33476001,11159829.337400002,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.7763249824795067,0.12495352084667585,0.0,0.1253936690980808,0.7243605572489582,0.11981162527304957,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,31671536.603749994,6830247.239970001,0.0,6952434.139970001,29395347.2656,6732797.8438,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,13004102.350080006,4156973.194369999,0.0,4264273.794370001,10255242.007979998,4009244.4892999995,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,42579.59390998703,11840.437364998652,0.0,1400.1864044254655,27112.910751326912,10310.925202927432,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,-3616.897515150689,-1371.720591226872,0.0,858.8039917269078,-21325.168018425135,-2964.235150740252,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,n.a.,n.a.,0.0,0.1506526066523807,n.a.,n.a.,HRM2_KT_alle,alle,2021,,,
HRM2_KZSG29,SG 29,Eigenkapital,35917886.890760005,5904823.18582,0.0,5306840.18582,39568990.53980001,5632984.07,HRM2_KT_alle,alle,2021,,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,0.23958547314963988,0.007517027192127624,0.0,0.005636980072504967,0.2550040094534414,0.008493258213861774,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.04273088236502787,0.045703892070680784,0.0,0.04539904296498295,0.04021732924283691,0.04381769741508498,HRM2_KT_alle,alle,2021,,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,2900154.55055,1943920.05156,0.0,1940839.09599,2484588.95274,2123072.82749,HRM2_KT_alle,alle,2021,,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.029992501356007246,0.0863018011352577,-2.6520038964224597e-06,0.08122460835990213,0.01683520762680396,0.08525757601266855,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,293198.57172,311872.6,0.0,307174.87719999993,249708.12219000002,252503.37999999998,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,0.003082585581573414,0.003502109039066213,0.0,0.003430628517789155,0.002469267667754605,0.0027108694434378054,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,5814805.499659999,7234731.27911,0.0,8066647.039109999,6270467.89831,7032297.103910001,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,1195212.65239,1287082.26541,0.0,1274958.26541,1264338.86492,1232074.59608,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.06113479846697019,0.08124092276072409,0.0,0.08351380400872523,0.06200624756294017,0.07549855109331921,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,5959258.284573344,4949012.267344946,16351.0,4965363.267344946,5578157.872822216,3136388.577408619,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,95114495.27067,89052795.47867998,0.0,89538950.54715998,101126388.787599,93144795.52353,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,92332438.77822,91702569.32979001,0.0,92885995.78237,97526533.44547,93904078.99035999,HRM2_KT_alle,alle,2021,,,
HRM2_KZGA,,Gesamtaufwand,98147244.27788001,98937300.60890001,0.0,100952642.82148,103797001.34378001,100936376.09427,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,4064326.3086199993,4070059.35315,0.0,4064982.6629299996,4067033.27301,4081390.46604,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,92593729.21245,88057325.52667001,0.0,88518293.49515,99798791.737459,92215012.71963,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,93788941.86483999,89344407.79207999,0.0,89793251.76056,101063130.602379,93447087.31571002,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,86815946.15584,87360783.08862999,0.0,88523936.21665002,92091600.2116,89373476.65331998,HRM2_KT_alle,alle,2021,,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,92630751.65550001,94595514.36774,0.0,96590583.25576003,98362068.10991,96405773.75723003,HRM2_KT_alle,alle,2021,,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,5777783.056609998,696542.438040005,0.0,-5642.7215000241995,7707191.525858995,2841536.0663100053,HRM2_KT_alle,alle,2021,,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,1158190.2093399973,-5251106.575659992,0.0,-6797331.495200023,2701062.492468993,-2958686.441519994,HRM2_KT_alle,alle,2021,,,
HRM2_ER0030,30,Personalaufwand,1659027.64689,1724699.225,12001.6625699999,1736700.88757,1710857.49536,1824800.673,HRM2_KT_AG,AG,2021,,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,405094.50992,446347.6857,51225.93743,497573.62312999996,465105.56175,486337.94,HRM2_KT_AG,AG,2021,,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,34828.05854,36843.219,458.0,37301.219,40709.52698,38381.362,HRM2_KT_AG,AG,2021,,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,6176.47194,1497.0,0.0,1497.0,1524.78485,1550.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0033,33,Abschreibungen VV,226698.22921,236841.03452,0.0,236841.03452,264389.83,201998.18638,HRM2_KT_AG,AG,2021,,,
HRM2_ER0330,330,Abschreibungen Sachanlagen VV,226698.22921,236841.03452,0.0,236841.03452,264389.83,201998.18638,HRM2_KT_AG,AG,2021,,,
HRM2_ER0332,332,Abschreibungen Immaterielle Anlagen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0339,339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,71557.41513,35099.99,0.0,35099.99,355453.6455,117736.178,HRM2_KT_AG,AG,2021,,,
HRM2_ER0350,350,Einlagen in Fonds und Spezialfinanzierungen im FK,1142.46632,0.0,0.0,0.0,12.12589,1358.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0351,351,Einlagen in Fonds und Spezialfinanzierungen im EK,70414.94881,35099.99,0.0,35099.99,355441.51961,116378.178,HRM2_KT_AG,AG,2021,,,
HRM2_ER0036,36,Transferaufwand,2726771.84121,2745165.651,167517.0,2912682.651,2922549.08005,2777999.43,HRM2_KT_AG,AG,2021,,,
HRM2_ER3634,davon 3634,Beiträge an öffentliche Unternehmungen,823014.20735,742609.02,31480.0,774089.02,719932.8797500001,760687.8319999999,HRM2_KT_AG,AG,2021,,,
HRM2_ER3635,davon 3635,Beiträge an private Unternehmungen,211563.78246,219517.38,128000.0,347517.38,463624.92528,231194.268,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0364,364,Wertberichtigungen Darlehen VV,608.84423,110.0,0.0,110.0,-202.03875,130.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0365,365,Wertberichtigungen Beteiligungen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,48031.35352,61454.3,0.0,61454.3,38138.60044,33993.9,HRM2_KT_AG,AG,2021,,,
HRM2_ER0037,37,Durchlaufende Beiträge,304362.68607,303228.7,0.0,303228.7,282179.67156,321373.1,HRM2_KT_AG,AG,2021,,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,99240.13865,116146.0,0.0,116146.0,100176.42536,143834.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,168814.69994,148181.0,0.0,148181.0,154065.00237,147101.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0039,39,Interne Verrechungen,241698.95764,259081.952,0.0,259081.952,424416.69746,261461.444,HRM2_KT_AG,AG,2021,,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),5393512.32843,5491382.28622,230744.5999999999,5722126.88622,6000535.28422,5730245.507379999,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0040,40,Fiskalertrag,2585514.11394,2413880.7,0.0,2413880.7,2595475.35296,2474073.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,1933680.66021,1856300.0,0.0,1856300.0,1965740.81653,1917000.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,365844.0986,305600.0,0.0,305600.0,327801.3138,295600.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,285989.35513,251980.7,0.0,251980.7,301933.0,261473.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER4021,4021,Grundsteuern,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,45042.0866,32200.0,0.0,32200.0,57463.5015,37200.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,51672.3285,44500.0,0.0,44500.0,56249.247,46500.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0041,41,Regalien und Konzessionen,307284.14139,178138.0,0.0,178138.0,390472.17865,284338.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0042,42,Entgelte,310543.59067,300182.814,45.0,300227.814,326907.277,306683.9835,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0043,43,Verschiedene Erträge,3197.85811,659.25,0.0,659.25,582.07622,1347.35,HRM2_KT_AG,AG,2021,,,
HRM2_ER0430,430,Verschiedene Erträge,3066.8398,610.0,0.0,610.0,474.6448,1281.9,HRM2_KT_AG,AG,2021,,,
HRM2_ER0431,431,Aktivierung Eigenleistung,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0432,432,Bestandesveränderungen,0.0,0.0,0.0,0.0,-89.83,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0439,439,Übriger Ertrag,131.01831,49.25,0.0,49.25,197.26142,65.45,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,119934.74239,49698.3403,0.0,49698.3403,54060.88924,44116.21005,HRM2_KT_AG,AG,2021,,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,11625.91951,10527.0,0.0,10527.0,1245.77788,2296.8,HRM2_KT_AG,AG,2021,,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,108308.82288,39171.3403,0.0,39171.3403,52815.11136,41819.41005,HRM2_KT_AG,AG,2021,,,
HRM2_ER0046,46,Transferertrag,1918227.42853,1979176.58475,46013.5,2025190.08475,2202467.9044,2047529.544,HRM2_KT_AG,AG,2021,,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0047,47,Durchlaufende Beiträge,304362.68607,303228.7,0.0,303228.7,282179.67156,321373.1,HRM2_KT_AG,AG,2021,,,
HRM2_ER0049,49,Interne Verrechnungen,241698.95764,259081.952,0.0,259081.952,424416.69746,261461.444,HRM2_KT_AG,AG,2021,,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),5549064.5611,5224964.38905,46058.5,5271022.88905,5852145.350029999,5479461.18755,HRM2_KT_AG,AG,2021,,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,155552.23266999982,-266417.8971699998,-184686.0999999999,-451103.99716999964,-148389.9341900004,-250784.31982999947,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0034,34,Finanzaufwand,13513.88183,13652.0,0.0,13652.0,13314.42335,12107.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0340,340,Zinsaufwand,11746.24546,12352.0,0.0,12352.0,10900.39422,9857.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,7349.81015,8764.0,0.0,8764.0,6260.4444,6264.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0341,341,Realisierte Kursverluste,0.01408,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,478.39735,500.0,0.0,500.0,504.46689,450.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,184.564,0.0,0.0,0.0,15.86,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,1104.66094,800.0,0.0,800.0,1893.70224,1800.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0044,44,Finanzertrag,162944.2956,169915.1639,0.0,169915.1639,334059.85617,226330.47635,HRM2_KT_AG,AG,2021,,,
HRM2_ER0440,440,Zinsertrag,4748.25531,2493.0,0.0,2493.0,4785.28915,3505.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0441,441,Realisierte Gewinne FV,1610.37278,2000.0,0.0,2000.0,1635.7158,2516.454,HRM2_KT_AG,AG,2021,,,
HRM2_ER0442,442,Beteiligungsertrag FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0443,443,Liegenschaftenertrag FV,2256.18692,2417.3535,0.0,2417.3535,1810.57665,2235.5665,HRM2_KT_AG,AG,2021,,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,19056.667,0.0,0.0,0.0,143198.17855,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,1230.48448,1329.0,0.0,1329.0,261.63577,54.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,110906.95555,100144.8,0.0,100144.8,120917.78065,196836.376,HRM2_KT_AG,AG,2021,,,
HRM2_ER0447,447,Liegenschaftenertrag VV,20481.15135,19687.1904,0.0,19687.1904,19325.27583,19957.07985,HRM2_KT_AG,AG,2021,,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0449,449,übriger Finanzertrag,2654.22221,41843.82,0.0,41843.82,42125.40377,1226.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,0.0,40535.0,0.0,40535.0,40454.5982,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,149430.41377,156263.1639,0.0,156263.1639,320745.43282,214223.47635,HRM2_KT_AG,AG,2021,,,
HRM2_ERGOP,,Operatives Ergebnis,304982.6464399998,-110154.73326999976,-184686.0999999999,-294840.83326999965,172355.49862999958,-36560.84347999946,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,350795.42554,38998.237,0.0,38998.237,214533.60106000002,48018.927,HRM2_KT_AG,AG,2021,,,
HRM2_ER0380,380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0386,386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0387,387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0389,389,Einlagen in das Eigenkapital,350795.42554,38998.237,0.0,38998.237,214533.60106000002,48018.927,HRM2_KT_AG,AG,2021,,,
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,36741.87129,150679.722,0.0,150679.722,36566.71257,91988.396,HRM2_KT_AG,AG,2021,,,
HRM2_ER4800,4800 + 4801,a.o. Direkte Steuern natürliche und juristische Personen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER4803,4802 + 4803,a.o. übrige direkte Steuern; a.o. Besitz- und Aufwandsteuern,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0481,481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0482,482,a.o. Entgelte,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0483,483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0484,484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0485,485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0486,486,a.o. Transfererträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0487,487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ER0489,489,Entnahmen aus dem Eigenkapital,36741.87129,150679.722,0.0,150679.722,36566.71257,91988.396,HRM2_KT_AG,AG,2021,,,
HRM2_ER4895,davon 4895,Entnahmen aus Aufwertungsreserven,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_ERGAO,,Ausserordentliches Ergebnis,-314053.55425000004,111681.48500000002,0.0,111681.48500000002,-177966.88849,43969.46899999999,HRM2_KT_AG,AG,2021,,,
HRM2_ERGER,,Gesamtergebnis Erfolgsrechung,-9070.907810000237,1526.751730000251,-184686.0999999999,-183159.34826999964,-5611.389860000432,7408.625520000533,HRM2_KT_AG,AG,2021,,,
HRM2_ER0003,3,Aufwand,5999520.59344,5803114.475219999,230744.5999999999,6033859.075219999,6652800.00609,6051832.87838,HRM2_KT_AG,AG,2021,,,
HRM2_ER0004,4,Ertrag,5990449.685629999,5804641.22695,46058.5,5850699.72695,6647188.61623,6059241.5039,HRM2_KT_AG,AG,2021,,,
HRM2_HK9010,9010,"Abschluss Spezialfinanzierungen und Fonds im EK, Ertragsüberschuss",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_HK9011,9011,"Abschluss Spezialfinanzierungen und Fonds im EK, Aufwandüberschuss",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0050,50,Sachanlagen,282044.73147,240417.0063,922.9,241339.9063,252304.80121,300905.91505,HRM2_KT_AG,AG,2021,,,
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0052,52,Immaterielle Anlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0054,54,Darlehen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0056,56,Eigene Investitionsbeiträge,76105.75532,91658.3,-200.0,91458.3,66221.67024,54328.9,HRM2_KT_AG,AG,2021,,,
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,1961.0352,5522.5,0.0,5522.5,3427.95719,6517.5,HRM2_KT_AG,AG,2021,,,
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0005,5,Investitionsausgaben gesamt,360111.52199,337597.8063,722.9,338320.7063,321954.42864,361752.31505000003,HRM2_KT_AG,AG,2021,,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,442.1183,0.0,0.0,0.0,0.0,604.746,HRM2_KT_AG,AG,2021,,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,92049.69357,89367.774,0.0,89367.774,83204.07535,83228.412,HRM2_KT_AG,AG,2021,,,
HRM2_IR0064,64,Rückzahlung von Darlehen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,375.66281,137.5,0.0,137.5,75.39129,0.0,HRM2_KT_AG,AG,2021,,,
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,1961.0352,5522.5,0.0,5522.5,3427.95719,6517.5,HRM2_KT_AG,AG,2021,,,
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_AG,AG,2021,,,
